# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection hrv_news_2020_1M.tar.gz (hrv_news_2020_1M/hrv_news_2020_1M-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
da	je	54331000
je	u	47979000
da	se	38933000
što	je	30141000
koji	je	26748000
da	će	26490000
je	i	25877000
će	se	24775000
je	da	24511000
je	na	20178000
koji	su	19731000
se	u	18528000
kako	je	17935000
da	su	17895000
rekao	je	17273000
su	se	16627000
to	je	15937000
kako	bi	15673000
koja	je	15079000
i	da	14579000
je	to	13659000
što	se	13654000
i	na	13201000
bi	se	13124000
više	od	12992000
su	u	12909000
u	hrvatskoj	11972000
nakon	što	11641000
kao	i	11418000
je	bio	11377000
se	na	10750000
se	i	10633000
da	bi	10585000
koji	se	10391000
koje	su	10304000
će	biti	9931000
i	to	9856000
se	da	9787000
je	za	9681000
ali	i	8938000
kada	je	8678000
kazao	je	8523000
je	kako	8190000
su	i	8153000
i	dalje	7989000
kako	se	7691000
bio	je	7508000
bit	će	7504000
dok	je	7485000
koje	je	7433000
što	su	7376000
jer	je	7195000
i	za	7186000
mu	je	7170000
te	je	7076000
na	području	7005000
jedan	od	6861000
u	zagrebu	6772000
u	kojem	6766000
se	ne	6731000
ono	što	6588000
u	kojoj	6285000
nakon što	je	6242000
koji	će	6185000
ove	godine	6140000
kako	će	6061000
ne	može	5890000
te	da	5856000
civilne	zaštite	5785000
su	na	5774000
je da	je	5726000
u	i	5673000
kao	što	5598000
na	kraju	5531000
s	obzirom	5450000
o	tome	5412000
koja	se	5336000
pa	je	5307000
ih	je	5290000
mi	je	5285000
gdje	je	5253000
ne	bi	5174000
ga	je	5144000
od	do	5115000
kako	su	5076000
kad	je	5075000
kako bi	se	5047000
nam	je	5014000
da će	se	4976000
još	uvijek	4961000
u	ovom	4896000
na	to	4793000
do	kraja	4774000
do	sada	4759000
i	u	4609000
on	je	4595000
kaže	da	4555000
koje	se	4521000
tako	da	4485000
u	u	4455000
u	petak	4437000
i	kako	4380000
riječ	je	4360000
obzirom	na	4358000
da	ne	4349000
a	na	4324000
ali	je	4301000
nije	bilo	4280000
čak	i	4264000
bilo	je	4210000
ako	se	4186000
neće	biti	4169000
s obzirom	na	4161000
rekla	je	4154000
će	u	4131000
se	s	4056000
su	bili	4045000
riječ	o	4029000
odnosu	na	4021000
u odnosu	na	4014000
a	to	4009000
riječ je	o	4000000
koju	je	3933000
da	u	3926000
bila	je	3924000
milijuna	kuna	3865000
od	kojih	3811000
ovo	je	3809000
od	početka	3762000
hdz	a	3735000
hoće	li	3734000
iako	je	3709000
kojima	je	3706000
znači	da	3701000
što	će	3695000
to	da	3677000
se	za	3664000
i	ne	3615000
dodao	je	3589000
se	tiče	3577000
jedna	od	3557000
im	je	3556000
rekao	da	3518000
ne	mogu	3512000
posljednja	sata	3497000
kada	se	3484000
a	ne	3464000
što se	tiče	3463000
prošle	godine	3441000
je da	se	3432000
s	i	3376000
nakon	toga	3374000
a	je	3340000
u posljednja	sata	3327000
joj	je	3297000
nego	što	3290000
je riječ	o	3289000
mislim	da	3287000
kojoj	je	3276000
dok	se	3234000
sada	je	3205000
na	i	3191000
zbog	toga	3179000
prvi	put	3123000
li	se	3117000
da je	u	3115000
jer	su	3108000
od	toga	3101000
za	sve	3090000
na	u	3083000
kojem	je	3035000
jer	se	3028000
slučajeva	zaraze	3028000
istaknuo	je	3018000
novih	slučajeva	3002000
dobar	dan	3000000
hvala	puno	3000000
ne	znam	3000000
da	ćemo	2924000
od	njih	2921000
a	za	2861000
kojih	je	2860000
sve	što	2836000
a	i	2822000
kod	kuće	2813000
danas	je	2809000
molim	te	2800000
ne	samo	2789000
to	nije	2783000
kad	se	2768000
sam	se	2767000
koje	će	2762000
te	se	2752000
poručio	je	2733000
milijuna	eura	2721000
ju	je	2718000
će	i	2688000
oni	koji	2680000
sve	je	2672000
za	to	2668000
to	su	2663000
je kako	je	2660000
ljudi	koji	2650000
koja	će	2642000
kao	da	2628000
su	da	2601000
dobro	jutro	2600000
u	redu	2600000
je da	će	2595000
godine	u	2584000
objavio	je	2580000
može	biti	2579000
dok	su	2571000
biti	u	2570000
stožer	civilne	2558000
za	javno	2543000
i da	je	2542000
stožer civilne	zaštite	2537000
na	koji	2526000
s	područja	2523000
bio	u	2509000
da je	to	2508000
se da	će	2507000
smatra	da	2506000
više	nego	2491000
budući	da	2480000
koliko	je	2479000
a	da	2474000
za	i	2472000
to	što	2465000
tko	je	2463000
a	onda	2458000
kojima	se	2457000
izjavio	je	2441000
na	pitanje	2434000
reći	da	2428000
kada	su	2425000
ako	je	2418000
na to	da	2418000
smo	se	2413000
apoteka	zatvara	2400000
bez	problema	2400000
javi	se	2400000
klijent	pita	2400000
obitelj	dolazi	2400000
sastanak	počinje	2400000
telefon	se	2400000
vidimo	se	2400000
vlak	polazi	2400000
javno	zdravstvo	2398000
su	iz	2380000
tako	je	2379000
nekoliko	dana	2372000
dvije	godine	2370000
te	su	2366000
društvenim	mrežama	2355000
za javno	zdravstvo	2350000
su	ga	2349000
pa	se	2348000
koji	bi	2333000
da bi	se	2287000
to	ne	2274000
prije	nego	2263000
stožera	civilne	2262000
tako	i	2259000
između	i	2250000
nije	bio	2249000
stožera civilne	zaštite	2247000
bez	obzira	2246000
radi	se	2241000
za	vrijeme	2232000
zato	što	2218000
gdje	se	2210000
na	kojoj	2183000
čini	se	2171000
radi	o	2170000
može	se	2164000
koji je	u	2162000
mjesec	dana	2148000
sam	da	2143000
godinu	dana	2137000
to	se	2132000
će	to	2132000
i da	se	2123000
od	milijuna	2120000
kao što	je	2117000
protekla	sata	2117000
dva	tjedna	2094000
kazala	je	2067000
biti	i	2062000
od kojih	je	2061000
s	druge	2056000
zbog	čega	2055000
što	bi	2050000
što	sam	2048000
nakon što	su	2047000
za	starije	2046000
bili	su	2034000
broj	zaraženih	2033000
je rekao	da	2030000
već	u	2029000
rekao je	da	2022000
već	je	2022000
ukupno	je	2016000
je da	su	2001000
pa	su	2000000
ali	ne	1995000
ja	sam	1992000
ona	je	1991000
čega	je	1989000
druge	strane	1986000
s	u	1980000
dana	u	1978000
što	smo	1967000
zaključio	je	1958000
u protekla	sata	1956000
od	čega	1952000
jedna	osoba	1946000
još	nije	1946000
ono što	je	1944000
mi	smo	1943000
onih	koji	1937000
ovom	trenutku	1937000
gdje	su	1936000
još	jedan	1929000
u ovom	trenutku	1929000
do	danas	1925000
u kojoj	je	1925000
sa	svojim	1918000
s druge	strane	1917000
doći	do	1914000
od	posto	1907000
na društvenim	mrežama	1905000
oni	su	1902000
ove	sezone	1901000
radi se	o	1893000
se da	je	1889000
nadam	se	1884000
a to	je	1880000
među	njima	1874000
će	na	1870000
mu	se	1855000
kojoj	se	1853000
toga	je	1848000
mi	se	1840000
ne	možemo	1835000
da se	u	1833000
u kojem	je	1823000
hrvatska	je	1802000
obzirom na	to	1802000
sad	u	1797000
to	u	1795000
manje	od	1791000
zavoda	za	1789000
im	se	1781000
sam	u	1781000
smo	u	1780000
ne	zna	1776000
još	jednom	1775000
se radi	o	1764000
ima	i	1763000
nalazi	se	1761000
aktivnih	slučajeva	1754000
i to	je	1752000
eu	a	1746000
svi	su	1739000
sve	to	1735000
osim	toga	1728000
kojem	se	1722000
za	koje	1716000
objavila	je	1709000
osoba	od	1705000
osoba	je	1694000
ali	to	1689000
kojeg	je	1689000
što	znači	1685000
policija	je	1684000
zbog	pandemije	1684000
obzira	na	1672000
bez obzira	na	1670000
kažu	da	1656000
sve	više	1655000
nadam se	da	1653000
biti	na	1648000
nas	je	1632000
s	tim	1629000
kojima	su	1615000
pa	i	1614000
samo	u	1614000
novih slučajeva	zaraze	1611000
i da	će	1608000
vjerujem	da	1604000
koji su	se	1598000
virovitičko	podravske	1588000
više	ne	1587000
tri	godine	1585000
tu	je	1585000
za	sada	1582000
one	koji	1581000
kad	su	1580000
bi	bilo	1576000
sdp	a	1565000
tvrdi	da	1565000
ukupan	broj	1563000
europske	unije	1558000
izvijestio	je	1557000
nego	u	1557000
prije	svega	1552000
osoba	a	1550000
sve	do	1550000
koja	su	1549000
tome	da	1545000
ljudi	u	1541000
obzirom	da	1518000
ali	da	1515000
napisao	je	1509000
ali	se	1507000
prije	nekoliko	1507000
kako će	se	1506000
podravske	županije	1505000
virovitičko podravske	županije	1500000
bi	u	1495000
nitko	nije	1493000
bili	u	1486000
da se	ne	1486000
prije nego	što	1485000
je i	da	1484000
s	kojima	1484000
će se	u	1482000
s	njim	1481000
kao što	su	1480000
četiri	godine	1476000
republike	hrvatske	1469000
tjedan	dana	1467000
stoji	u	1466000
trenutno	je	1462000
isto	tako	1459000
nitko	ne	1454000
što je	u	1451000
ćemo	se	1448000
kaže	kako	1441000
godine	i	1440000
naglasio	je	1436000
prema	podacima	1436000
je jedan	od	1432000
koji su	u	1429000
imao	je	1424000
ali	u	1423000
je u	petak	1423000
u sad	u	1418000
osoba	u	1416000
zajedno	s	1414000
slučajeva	u	1413000
najavio	je	1412000
razliku	od	1411000
pet	godina	1407000
onda	je	1401000
nešto	što	1394000
zavoda za	javno	1393000
došlo	do	1388000
tko	će	1387000
kaže da	je	1384000
također	je	1384000
za razliku	od	1381000
nije	u	1377000
već	i	1375000
tome	što	1373000
dvije	osobe	1372000
tijekom	dana	1362000
borbi	protiv	1361000
tri	mjeseca	1361000
iako	su	1351000
bila	u	1342000
možda	i	1341000
konferenciji	za	1339000
lige	prvaka	1339000
ovih	dana	1338000
taj	način	1333000
uz	to	1333000
grada	zagreba	1331000
te	će	1331000
važno	je	1328000
diljem	svijeta	1318000
da će	biti	1312000
tisuća	kuna	1310000
je više	od	1307000
ali	nije	1306000
je u	srijedu	1303000
na taj	način	1303000
skladu	s	1302000
teško	je	1301000
bio	na	1298000
kako	bismo	1296000
u skladu	s	1296000
ne	želi	1295000
činjenica	da	1294000
onima	koji	1290000
smrtnih	slučajeva	1290000
pa	će	1288000
odluku	o	1287000
što znači	da	1283000
sad	a	1282000
samo	na	1280000
