# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection nld_news_2024_1M.tar.gz (nld_news_2024_1M/nld_news_2024_1M-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
een van	de	5119000
dank	je	3000000
het	is	3000000
ik	weet	3000000
het is	een	2944000
voor het	eerst	2838000
dat	is	2800000
ik	denk	2800000
dank	u	2400000
de afspraak	is	2400000
de klant	vraagt	2400000
de rekening	komt	2400000
de telefoon	laadt	2400000
de trein	vertrekt	2400000
geen	probleem	2400000
het bericht	komt	2400000
laat	me	2400000
tot	morgen	2400000
tot	straks	2400000
de van	de	2232000
het gaat	om	1969000
op basis	van	1871000
procent van	de	1781000
in de	eerste	1777000
het is	niet	1773000
en dat	is	1708000
in de	buurt	1685000
deel van	de	1664000
ik denk	dat	1648000
op dit	moment	1619000
de verenigde	staten	1567000
maar het	is	1499000
in plaats	van	1492000
het einde	van	1469000
in de	tweede	1426000
dat is	een	1417000
op zoek	naar	1411000
tot en	met	1383000
een deel	van	1380000
te maken	met	1334000
aan de	in	1273000
in ieder	geval	1270000
dat er	een	1258000
het begin	van	1245000
één van	de	1217000
naar het	ziekenhuis	1216000
om het	leven	1164000
de rest	van	1158000
ten opzichte	van	1152000
de afgelopen	jaren	1146000
maar dat	is	1142000
van het	jaar	1139000
is nog	niet	1134000
is er	een	1128000
die in	de	1107000
is dat	de	1094000
de olympische	spelen	1087000
het is	de	1087000
tot nu	toe	1083000
in de	vs	1073000
ook in	de	1051000
en in	de	1044000
het feit	dat	1042000
in de	nacht	1029000
aan de	slag	1021000
van het	land	1006000
de in	de	1003000
het van	de	986000
van de	gemeente	972000
een jarige	man	965000
ik vind	het	965000
dit is	een	950000
de en	de	949000
in de	regio	945000
de tweede	kamer	923000
is in	de	920000
niet in	de	920000
een woordvoerder	van	919000
op sociale	media	913000
in de	stad	900000
in de	toekomst	896000
aan de	hand	888000
de nacht	van	888000
het ministerie	van	888000
op de	hoogte	880000
er is	een	877000
is een	van	867000
de buurt	van	864000
het was	een	846000
het openbaar	ministerie	841000
dat is	niet	839000
is voor	de	839000
in de	jaren	837000
dan is	het	835000
is het	een	829000
de helft	van	824000
het gebruik	van	816000
einde van	de	812000
er in	de	807000
in den	haag	807000
meer dan	een	805000
samen met	de	804000
als je	een	803000
op de	in	792000
de eerste	keer	788000
de andere	kant	786000
begin van	de	784000
van de	politie	782000
in de	laatste	778000
het gebied	van	777000
op dat	moment	776000
het in	de	774000
van de	in	767000
af en	toe	764000
dat het	een	762000
op het	gebied	762000
de tweede	helft	761000
van de	nieuwe	761000
van de	wereld	750000
tussen de	en	741000
in het	verleden	736000
de raad	van	732000
is het	niet	731000
in de	afgelopen	730000
in het	centrum	727000
van dit	jaar	726000
de van	het	721000
op het	moment	718000
de komende	jaren	717000
het is	nog	710000
een groot	deel	707000
in ons	land	704000
het centrum	van	701000
de komst	van	692000
naar eigen	zeggen	690000
dan kun	je	688000
jarige man	uit	688000
ook nog	eens	688000
op de	a	681000
dat er	geen	678000
de politie	heeft	678000
dat het	niet	675000
van de	amerikaanse	674000
in de	praktijk	669000
mensen met	een	669000
van de	eerste	661000
is dat	het	659000
woordvoerder van	de	656000
in het	midden	655000
de champions	league	652000
de oorlog	in	648000
aan de	andere	640000
voorzitter van	de	640000
en het	is	638000
op de	markt	638000
gaat het	om	637000
dat betekent	dat	636000
de eerste	helft	635000
de vraag	of	635000
in de	gaten	635000
in het	land	634000
van de	en	633000
de ploeg	van	631000
van der	poel	631000
het israëlische	leger	630000
zijn voor	de	626000
in de	van	625000
in de	loop	624000
op die	manier	620000
van de	europese	619000
van buitenlandse	zaken	617000
de mensen	die	616000
helft van	de	616000
gaat om	een	615000
van de	van	614000
aan het	einde	611000
de europese	unie	611000
op de	dag	610000
dat is	de	609000
het is	ook	605000
als je	de	602000
in de	in	598000
zo snel	mogelijk	592000
dat is	het	587000
onderzoek naar	de	581000
van de	nederlandse	580000
in de	verenigde	579000
maar in	de	574000
in eerste	instantie	573000
van het	bedrijf	571000
zijn in	de	568000
het moment	dat	567000
niet op	de	567000
dat blijkt	uit	566000
om te	zien	564000
onder meer	de	564000
in de	zomer	562000
het belang	van	561000
in het	ziekenhuis	561000
ook voor	de	558000
ik hoop	dat	557000
als gevolg	van	556000
de laatste	jaren	553000
op de	weg	553000
ter hoogte	van	553000
